Country.ID,Year,grgdp_p,cpi,interestrate,unem,savingrate,r_young,r_mid,r_old,r_imm
KOR,2013,2.8222628841727992,1.301,2.7225,3.1,34.639,0.14456475443066638,0.7115636865206121,0.12009464449343892,0.02377691455528261
KOR,2014,2.568363616467928,1.275,2.491666667,3.492,34.686,0.13979974952242627,0.7105591773475071,0.1242998516266296,0.025341221503437074
KOR,2015,2.3790397847516687,0.706,1.77,3.592,35.914,0.13529643562165683,0.7092984715384185,0.12851612022745645,0.02688897261246815
KOR,2016,2.762900759569309,0.972,1.493333333,3.675,36.375,0.13110943523371427,0.7082175800816872,0.13255561311266933,0.028117371571929187
KOR,2017,3.1429854597188944,1.944,1.443333333,3.683,36.525,0.12760597798591763,0.7053765391688256,0.13761516286171865,0.029402319983538136
KOR,2018,2.7297957289520003,1.476,1.68,3.833,35.465,0.12446189641875678,0.7014659583546328,0.14337416389421917,0.030697981332391336
KOR,2019,1.9584914464769287,0.383,1.696666667,3.783,34.356,0.12133455968015358,0.6972448129288594,0.14941762305505235,0.0320030043359347
KOR,2020,-0.8370422311361203,0.537,0.923333333,3.955,35.88,0.11826637268582575,0.6914525833156144,0.15695608055935847,0.03332496343920136
KOR,2021,4.747746467252867,2.498,0.85,3.675,36.716,0.1151191027649408,0.6862188652985852,0.16533058712181029,0.03333144481466375
KOR,2022,2.920345613410613,5.09,2.475,2.883,34.424,0.11125814166043298,0.6817889761874528,0.17357902773796516,0.03337385441414907
KOR,2023,1.325591374027546,3.597,3.709166667,2.708,34.049,0.10682183965874029,0.6777005522781917,0.1820819730505897,0.033395635012478275
KOR,2024,1.949342871046822,2.322,3.550833333,2.8,35.673,0.10682183965874029,0.6777005522781917,0.1820819730505897,0.033395635012478275
MEX,1990,3.241012637052365,26.65,29.23,2.742,17.337,0.3868272245758491,0.564551262089899,0.04022169961737581,0.008399813716875974
MEX,1991,2.014768947396095,22.609,19.95,2.692,15.922,0.3808695813355997,0.5705353164577914,0.0409172080409617,0.0076778941656471655
MEX,1992,1.6499730283023428,15.517,22.76,2.83,14.093,0.3755022990404918,0.5759020372745554,0.041612976327252936,0.00698268735769987
MEX,1993,1.0120931089363294,9.763,14.68,3.43,16.181,0.3708623199283157,0.5804351419645974,0.04238907591093519,0.006313462196151605
MEX,1994,2.5703773574992983,6.986,16.96,3.7,16.586,0.36671828281866437,0.584371946760964,0.043241178561030096,0.00566859185934152
MEX,1995,-7.4901177048248835,35.061,46.54,6.23,18.897,0.36278109788460533,0.5880006026031357,0.04417167158961129,0.0050466279226476325
MEX,1996,4.524675904777609,34.35,26.97,5.45,19.157,0.35835284101078607,0.59138327405843,0.045132078210477405,0.005131806720306527
MEX,1997,5.589982344161926,20.597,22.29416667,3.73,19.682,0.3538489800497881,0.5947399590392409,0.04619575028429491,0.005215310626675958
MEX,1998,4.691933024702433,15.917,27.14166667,3.16,19.935,0.3494068396057996,0.5979641611172433,0.0473321235012267,0.00529687577573042
MEX,1999,1.407563875034734,16.566,24.62666667,2.5,20.026,0.344957475030056,0.6011382731381356,0.0485276694146276,0.005376582417180891
MEX,2000,3.672731158742226,9.486,17.23166667,2.2,19.738,0.3404265813386778,0.6043858340078037,0.04973209174028248,0.005455492913236115
MEX,2001,-1.8050607736859288,6.366,13.42666667,2.768,18.077,0.33613003681416737,0.607135411842541,0.051010519829901166,0.005724031513390388
MEX,2002,-1.6309993365538955,5.037,8.45,2.978,18.879,0.3318062832638677,0.6098161458101097,0.05239137656852938,0.005986194357493215
MEX,2003,-0.2021340633143187,4.55,7.164166667,3.4,20.354,0.3275270752956232,0.612474142725431,0.0537566139220564,0.006242168056889497
MEX,2004,2.201267707246579,4.694,7.4425,3.919,21.581,0.32310835079416483,0.6153205298485601,0.05507910114218968,0.00649201821508529
MEX,2005,0.7689324806280817,3.99,9.631666667,3.478,20.899,0.3184278384323882,0.6185094202989497,0.05632767019359256,0.006735071075069494
MEX,2006,3.3335670439939014,3.633,7.69,3.566,22.248,0.31299972027529444,0.6223997071689825,0.05747670973538895,0.007123862820334097
MEX,2007,0.5374339673800854,3.969,7.784166667,3.653,22.227,0.307691804392138,0.6264259012877668,0.05838537317066264,0.007496921149432643
MEX,2008,-0.6326048160988362,5.13,8.3525,3.904,22.715,0.3025942047300001,0.6304393510561084,0.05911239400248725,0.007854050211404309
MEX,2009,-7.749609762499099,5.296,5.929166667,5.384,22.508,0.2976505155758379,0.6343162899486151,0.059834088336702194,0.008199106138844758
MEX,2010,3.3926485634837134,4.155,5.0,5.309,22.992,0.2928832927264111,0.6379763429162502,0.0606059799305419,0.008534384426796845
MEX,2011,1.94263947706288,3.404,4.855,5.19,23.394,0.28900686275994725,0.6410449991222281,0.0614573670957513,0.008490771022073275
MEX,2012,2.1372460338999755,4.111,4.806666667,4.931,22.968,0.2855261027222482,0.6435720395421062,0.06245024379054743,0.008451613945098293
MEX,2013,-0.4441090146585003,3.804,4.285833333,4.94,20.287,0.28225522817364995,0.6457798709525189,0.06354789456965271,0.008417006304178425
MEX,2014,1.2751009081187092,4.019,3.525833333,4.835,20.472,0.27895020031053996,0.647911296960792,0.06474929707167455,0.008389205656993618
MEX,2015,1.5945599253990972,2.719,3.3425,4.346,21.137,0.27535326286756284,0.650167983089378,0.066106145694458,0.008372608348601209
MEX,2016,0.7687319902267564,2.82,4.568333333,3.874,22.07,0.2712838759192276,0.6525146198691686,0.06760873533253932,0.008592768879064449
MEX,2017,0.9003699456568315,6.042,7.120833333,3.419,22.095,0.2670460376406226,0.6548958617786707,0.06924721165547267,0.00881088892523409
MEX,2018,0.9857904553584484,4.898,8.055833333,3.321,21.413,0.2627802394038017,0.6571709901136364,0.07102559222948734,0.009023178253074597
MEX,2019,-1.3478010914200311,3.635,8.273333333,3.489,21.852,0.2586753920216547,0.6591690007033667,0.07292524889030841,0.009230358384670146
MEX,2020,-9.064207439183203,3.398,5.673333333,4.407,22.634,0.2549575793563981,0.6611626824078566,0.074434683580389,0.009445054655356283
MEX,2021,5.412298440878938,5.693,4.655833333,4.141,21.361,0.2517596974918888,0.6634237680574252,0.07543430663574652,0.009382227814939501
MEX,2022,2.930797335021862,7.897,8.1925,3.274,21.57,0.24829674935762286,0.6653588231387051,0.07703259350664601,0.009311833997026004
MEX,2023,2.3700498903683087,5.526,11.4575,2.797,23.626,0.24440508633903044,0.6669139411612441,0.0794500011365059,0.009230971363219504
MEX,2024,0.5803921461154493,4.723,11.26833333,2.668,23.838,0.24440508633903044,0.6669139411612441,0.0794500011365059,0.009230971363219504
NLD,1990,3.5672829626886005,2.5,8.6825,5.112,25.668,0.17597970657469245,0.6256065680261659,0.11975810727756556,0.07865561812157613
NLD,1991,1.6468184839358413,3.178,9.281666667,4.799,24.536,0.17636726670709316,0.6229855117983463,0.12047328653277546,0.08017393496178511
NLD,1992,0.7916457613554417,2.839,9.3525,4.865,24.141,0.1768764566628384,0.6202885292946128,0.12115399280673257,0.0816810212358163
NLD,1993,0.5330369079665775,1.642,6.854166667,5.53,24.148,0.1774037734279766,0.6176581835147098,0.12172641867428388,0.08321162438302973
NLD,1994,2.3212201405099275,2.118,5.176666667,6.193,25.116,0.17792559324563337,0.6148690296290408,0.12239131716490752,0.08481405996041833
NLD,1995,2.579846519184681,1.349,4.3725,7.733,27.107,0.1781066631245389,0.6120526250105806,0.12335428788857332,0.08648642397630715
NLD,1996,2.949993822771435,1.446,2.9975,7.099,26.996,0.1779433820670514,0.6090686799965243,0.12422858988670543,0.08875934804971883
NLD,1997,3.7553307919804046,1.858,3.334166667,6.101,28.553,0.17800075580550082,0.6060363000331602,0.12500214645200705,0.09096079770933187
NLD,1998,4.071412603047464,1.782,3.455,4.93,25.71,0.17845648607796735,0.6029550946992398,0.12556650435231154,0.09302191487048138
NLD,1999,4.331772331960937,2.037,2.963488346,4.139,26.47,0.17906337844029904,0.6000529793131624,0.1258845882832971,0.09499905396324157
NLD,2000,3.546265389496428,2.347,4.39176543,3.66,24.196,0.17954998329727773,0.5973728232246084,0.1261620488182789,0.09691514465983503
NLD,2001,1.539890112641218,5.113,4.261780438,3.137,24.873,0.17994832137148886,0.595458107899761,0.12619871028978158,0.09839486043896863
NLD,2002,-0.489533631758976,3.854,3.318601627,3.665,23.287,0.17989406467354502,0.5937868686683263,0.12635296267183838,0.09996610398629031
NLD,2003,-0.4416030535437931,2.225,2.333474191,5.921,25.565,0.17964963702377088,0.591763687615599,0.1269052463897893,0.10168142897084068
NLD,2004,1.602701933196915,1.383,2.10632298,6.773,27.321,0.1790317904123301,0.5893796837618771,0.12808103927989573,0.103507486545897
NLD,2005,1.731929625935913,1.492,2.184689332,6.961,26.698,0.17769552603562183,0.5871150408940763,0.1297504936015513,0.10543893946875049
NLD,2006,3.357101727305545,1.652,3.079211845,6.079,28.867,0.17597395611328256,0.585977126082407,0.131621161982694,0.10642775582161632
NLD,2007,3.730977897371335,1.588,4.277596427,5.295,28.51,0.17418440603514887,0.5849135917880184,0.13354964144806747,0.10735236072876535
NLD,2008,1.8317478481282068,2.213,4.634232681,4.77,26.151,0.17251053758397922,0.5836050810320597,0.13579684065886066,0.1080875407251005
NLD,2009,-4.140039846414901,0.971,1.22834975,5.422,24.118,0.17102619552089862,0.5818514158647579,0.13844238993296032,0.10867999868138323
NLD,2010,0.7716222983936927,0.931,0.810953933,6.082,26.671,0.1697714569022496,0.5798977833176865,0.14106569969355268,0.10926506008651123
NLD,2011,1.2830247663005334,2.471,1.390599744,6.05,27.172,0.16831626645141612,0.5759578701798944,0.14503419577774854,0.11069166759094107
NLD,2012,-1.4186158067806431,2.818,0.573181087,6.823,26.392,0.16665842456960364,0.5705519596923322,0.15058083728099242,0.11220877845707174
NLD,2013,-0.3252219799835254,2.556,0.220661223,8.204,26.63,0.1646263410467681,0.5661503525978538,0.15542666400189592,0.11379664235348216
NLD,2014,1.3120559919304942,0.321,0.209945672,8.338,26.568,0.162391316991688,0.5627033940545875,0.15960604080243038,0.1152992481512941
NLD,2015,1.6894114013711992,0.218,-0.019375701,7.887,27.049,0.16007597399329282,0.5601097487858054,0.16312125846116132,0.11669301875974028
NLD,2016,1.951891203785849,0.113,-0.263695659,7.005,27.093,0.1573996525250407,0.5564238664415575,0.16593481208877137,0.1202416689446304
NLD,2017,2.166880422396855,1.294,-0.329056116,5.873,28.344,0.15492053591693392,0.5527768739564906,0.1686480566109763,0.12365453351559914
NLD,2018,1.6675846177430786,1.598,-0.322092958,4.881,29.476,0.15234283452027736,0.5491851445239714,0.17141321336357643,0.12705880759217483
NLD,2019,1.7016462359880968,2.672,-0.35631935,4.436,28.599,0.14984457597080356,0.5457847971208222,0.174025418778165,0.13034520813020917
NLD,2020,-4.569195178924512,1.106,-0.425159625,4.851,26.936,0.14766412777968888,0.5420737550513187,0.17654499011182964,0.13371712705716268
NLD,2021,5.865335547641082,2.827,-0.548756293,4.226,32.211,0.14638347506552743,0.5410571130466327,0.1795499336498809,0.13300947823795903
NLD,2022,4.319209925808432,11.622,0.341555419,3.537,29.478,0.1451060606762989,0.5410656116721116,0.18211041284161045,0.13171791480997905
NLD,2023,-1.167016347364369,4.118,3.430800561,3.553,29.814,0.14339621317080434,0.5414144388750172,0.1848408717091968,0.13034847624498172
NLD,2024,0.2387345801090568,3.223,3.57091273,3.659,29.228,0.14339621317080434,0.5414144388750172,0.1848408717091968,0.13034847624498172
NOR,1990,1.5314238287137627,4.131,5.6,5.229,26.927,0.1837384454027931,0.6113233490658065,0.15953215883428257,0.04540604669711781
NOR,1991,2.500802502660182,3.438,4.6,5.469,25.616,0.18418740749561932,0.6094338247932566,0.15927698898717563,0.04710177872394845
NOR,1992,2.967277099102006,2.328,2.9,5.915,24.772,0.18513979726617177,0.607415088280332,0.158714291863502,0.04873082258999425
NOR,1993,2.2367931026401555,2.288,2.3,5.948,24.779,0.18634388113534245,0.6057034524759839,0.15762266974221345,0.05032999664646039
NOR,1994,4.485285890373603,1.376,3.2,5.393,25.711,0.18738198630359695,0.604205012974848,0.15649077924494756,0.051922221476607584
NOR,1995,3.6420562758568753,2.46,2.5,4.906,27.4,0.1883083074816027,0.6026415507711932,0.1555281409637663,0.053522000783437926
NOR,1996,4.483781277538768,1.263,4.893333333,4.833,29.354,0.18921624067921222,0.6003929119272645,0.15443967766796474,0.05595116972555853
NOR,1997,4.793377804138466,2.567,3.13,4.034,31.071,0.19005304556551988,0.5984237863158037,0.15318991329485346,0.058333254823822955
NOR,1998,2.0384358579431217,2.252,6.75,3.186,27.858,0.1907406224746481,0.5970740049281105,0.15152958051033633,0.06065579208690519
NOR,1999,1.3243869806813136,2.366,1.75,3.172,29.918,0.19158157930891814,0.5961245796807422,0.14940146179098202,0.06289237921935763
NOR,2000,2.688250392301139,3.086,2.5,3.426,36.449,0.19227367454881206,0.5953039802781958,0.14730351622526344,0.0651188289477288
NOR,2001,1.6471248074239275,3.004,2.75,3.546,36.322,0.19236938030514947,0.5941400509608947,0.14565626054438785,0.06783430818956779
NOR,2002,0.7555680380799012,1.287,1.19,3.889,32.76,0.19199176115366767,0.5933300999071399,0.14417998710449106,0.07049815183470126
NOR,2003,0.3793335188923663,2.488,0.81,4.494,31.594,0.1911216782640756,0.5927172813625698,0.14306430542937507,0.07309673494397949
NOR,2004,3.420313422524246,0.454,0.75,4.471,34.153,0.18967246094483742,0.5920976840491382,0.142571605441725,0.07565824956429942
NOR,2005,1.962446668906792,1.532,1.5,4.616,38.87,0.18777205629786262,0.5917341823407722,0.14237688627862888,0.07811687508273625
NOR,2006,1.5826341399722832,2.329,3.25,3.444,40.538,0.1852436673022216,0.5885220965846111,0.14172916004183245,0.08450507607133492
NOR,2007,1.8296960778785287,0.713,3.44,2.539,39.641,0.18274191390547057,0.5855970575556222,0.14108428310833912,0.0905767454305682
NOR,2008,-0.890896875981706,3.754,2.38,2.747,41.92,0.18049187716451476,0.5821792785010216,0.14101834252252626,0.09631050181193729
NOR,2009,-3.067335166441576,2.197,1.0,3.266,35.61,0.17866441205540506,0.5775032734491048,0.14195862277492183,0.10187369172056837
NOR,2010,-0.557337031520666,2.419,0.69,3.794,36.624,0.1767935895762914,0.5722061367571785,0.14370151776521212,0.10729875590131806
NOR,2011,-0.2134834336744773,1.285,0.44,3.364,38.673,0.17443411707889087,0.5647442705060883,0.14594992335908488,0.11487168905593574
NOR,2012,1.3905473691743442,0.697,0.38,3.294,39.405,0.17205938278843647,0.5573303350680961,0.14839930396939696,0.12221097817407044
NOR,2013,-0.1366877640117447,2.12,0.38,3.773,38.55,0.1700299471007059,0.5499744937353406,0.1505370390036701,0.12945852016028345
NOR,2014,0.8577083610442404,2.042,0.06,3.617,39.033,0.16797324324876714,0.5427201334528492,0.15265756283096782,0.1366490604674159
NOR,2015,0.8988798915032792,2.171,0.12,4.531,35.913,0.16593545264328619,0.5354998322662022,0.15474815748132237,0.1438165576091893
NOR,2016,0.2645860593869509,3.55,0.35,4.74,32.945,0.16494786174821421,0.5316994153724334,0.1567617962090404,0.14659092667031198
NOR,2017,1.7253964089009033,1.875,0.15,4.216,33.866,0.1641134759165233,0.5274288169777057,0.15898836463938149,0.14946934246638946
NOR,2018,0.1917279349997525,2.765,0.846,3.854,36.681,0.16274442380363166,0.5231707990912603,0.1616129140053118,0.15247186309979616
NOR,2019,0.5034998503742338,2.168,1.46,3.728,33.403,0.16079574316618986,0.5195011977510833,0.16429780820106774,0.15540525088165905
NOR,2020,-1.7876233095857397,1.287,1.26,4.595,32.455,0.15858042912300332,0.515771042316402,0.16721858444267612,0.15842994411791853
NOR,2021,3.321718133442864,3.484,0.16,4.41,39.973,0.1564271160033287,0.5152565401780906,0.17073059335822874,0.15758575046035195
NOR,2022,2.113438484081476,5.764,0.19,3.252,50.809,0.1545238543128241,0.5159160544872303,0.173381054817552,0.1561790363823936
NOR,2023,-0.9829591272219274,5.518,3.01,3.595,41.634,0.1518807095346091,0.518174753545236,0.17553029288658958,0.1544142440335652
NOR,2024,1.1596418356435212,3.145,3.7,4.013,41.142,0.1518807095346091,0.518174753545236,0.17553029288658958,0.1544142440335652
NZL,1990,-1.1500258993695445,6.098,13.8925,7.975,17.725,0.21812855159371775,0.5443179872937083,0.08505117120994435,0.15250228990262962
NZL,1991,-3.8646546130310377,2.602,9.965833333,10.625,15.599,0.21684698509060302,0.5438890318106492,0.08638481346412039,0.15287916963462733
NZL,1992,-0.3555710590210759,1.015,6.73,10.675,15.498,0.21516995779878773,0.5425510323535078,0.08762521960187072,0.15465379024583378
NZL,1993,4.029673132296763,1.288,6.33,9.8,17.658,0.2145472525747427,0.5402062256662347,0.08843336128359858,0.15681316047542407
NZL,1994,4.182154401691873,1.745,6.735,8.35,18.94,0.21394539482614136,0.5383715492040181,0.08902573452501988,0.15865732144482075
NZL,1995,3.3463823669376724,3.755,9.008333333,6.45,19.412,0.21323887510670028,0.537237151301216,0.08933117082016971,0.16019280277191403
NZL,1996,2.4555582050483027,2.286,9.300833333,6.325,18.334,0.2127387177246825,0.5353906823884999,0.0892010827005089,0.16266951718630865
NZL,1997,1.1298890283728769,1.187,7.659166667,6.875,18.675,0.21217090509538117,0.5333528376070639,0.08907946888362303,0.16539678841393188
NZL,1998,-0.4664627124102205,1.265,7.349166667,7.725,18.182,0.21142302861621182,0.5306544547880541,0.08928645361472287,0.16863606298101128
NZL,1999,3.900080349320545,-0.114,4.83,7.05,18.131,0.21031517085730367,0.5277754494167662,0.08963342849123901,0.17227595123469105
NZL,2000,3.5965412835742727,2.615,6.52,6.15,19.318,0.20882580606360374,0.5251395047768364,0.09006580301505558,0.17596888614450432
NZL,2001,1.8221984647837752,2.626,5.7425,5.475,21.256,0.2063351502050806,0.5207051303875815,0.09025566179847822,0.18270405760885974
NZL,2002,2.9948514812564,2.677,5.666666667,5.3,20.998,0.20340197339057284,0.5185046715252909,0.08997735704459384,0.18811599803954246
NZL,2003,2.4436977678952143,1.754,5.423333333,4.75,21.296,0.20023837896338587,0.517303506089925,0.08967260244124023,0.19278551250544892
NZL,2004,3.2769174960488368,2.29,6.129166667,4.025,20.292,0.19690419268492787,0.5153917550347883,0.0899220000046524,0.1977820522756314
NZL,2005,2.035299280549596,3.037,7.111666667,3.8,18.218,0.19328530680665196,0.5125450226015364,0.0910377045356519,0.20313196605615977
NZL,2006,1.6028592886433437,3.365,7.545833333,3.875,17.228,0.19200710674949903,0.5092688799934958,0.09273105305193285,0.2059929602050723
NZL,2007,2.4955035668424275,2.376,8.333333333,3.625,17.849,0.1917205773589181,0.5049408567848741,0.09427086693933877,0.20906769891686894
NZL,2008,-1.007788801372489,3.959,8.021666667,4.025,15.687,0.19207658504903063,0.5001992574071572,0.09550361535342614,0.2122205421903861
NZL,2009,-2.024217712465881,2.116,3.035833333,5.9,17.469,0.1925655808697527,0.4954039259308821,0.09690981399083336,0.21512067920853176
NZL,2010,0.599731964335759,2.302,3.000833333,6.2,25.28,0.19298028725297253,0.4902570179359744,0.09884801877192,0.21791467603913317
NZL,2011,0.8827431250005624,4.028,2.8,6.05,20.12,0.19099922524936394,0.48766061016489715,0.10095056689363097,0.22038959769210786
NZL,2012,2.0026457909166018,1.06,2.671666667,6.45,17.399,0.18865691988068484,0.4842964573671709,0.10392051638419093,0.2231261063679533
NZL,2013,1.339271624512861,1.134,2.656666667,5.825,19.009,0.18581003271101793,0.4820935186201784,0.10693875928943289,0.2251576893793708
NZL,2014,2.13490242012504,1.228,3.424166667,5.425,19.387,0.18243935473558048,0.48268622720890175,0.10907710685624952,0.22579731119926827
NZL,2015,1.5130515295718403,0.293,3.240833333,5.425,20.284,0.1789152170478339,0.4853043836525518,0.11043807917115389,0.2253423201284604
NZL,2016,1.684922693043589,0.646,2.33,5.175,20.959,0.17658051188074922,0.47686451300911814,0.1115204771388636,0.23503449797126902
NZL,2017,1.227086057845539,1.851,1.9575,4.75,20.472,0.174905041326152,0.46801845056824565,0.11261526800209819,0.2444612401035042
NZL,2018,1.6388533369191105,1.598,1.946666667,4.325,19.989,0.17356765065304017,0.45843289945595117,0.11397625757343577,0.25402319231757287
NZL,2019,1.295117221631159,1.62,1.519166667,4.1,21.202,0.17216750903540054,0.44870593222334737,0.1159033772079923,0.26322318153325974
NZL,2020,-3.2572635627834523,1.715,0.481666667,4.6,21.16,0.17073036029345778,0.4381923097026663,0.11854229722706289,0.27253503277681296
NZL,2021,5.168954072156873,3.941,0.488333333,3.775,18.981,0.1692913821328264,0.43711093640743914,0.123079650484323,0.2705180309754113
NZL,2022,2.5687950759854195,7.172,2.765833333,3.3,17.09,0.1671771990542379,0.436319045733952,0.12725288106779492,0.26925087414401505
NZL,2023,-0.4654032981315836,5.733,5.478333333,3.725,17.236,0.16467485147412367,0.4371431841256904,0.13107046115515747,0.26711150324502847
NZL,2024,-2.2042534608854525,2.923,5.258333333,4.725,16.801,0.16467485147412367,0.4371431841256904,0.13107046115515747,0.26711150324502847
POL,1990,-8.051031618003112,585.8,,6.3,26.783,0.24801470643301993,0.6327297623954306,0.08962059447193575,0.02963493669961376
POL,1991,-7.248292709700655,70.3,,11.8,16.394,0.24474023199308823,0.6349611525421615,0.09159410149889603,0.028704513965854328
POL,1992,1.7671220792921272,43.0,45.475,13.6,13.294,0.2411378618410384,0.6377429902044378,0.09332810844062976,0.02779103951389405
POL,1993,3.9754305994560646,35.3,34.875,16.4,11.158,0.2370503692510447,0.6407110334053392,0.09534353044022346,0.026895066903392818
POL,1994,5.020530305927795,32.2,31.75666667,11.4,20.615,0.23241174033306766,0.6439062585878936,0.09767203675903695,0.026009964320001827
POL,1995,6.728642999283729,27.875,27.69,13.341,19.232,0.22703160697315575,0.6475098819442379,0.1003123264434955,0.025146184639110773
POL,1996,6.159844239208856,19.9,21.33333333,12.343,18.696,0.22122038848572076,0.6514236563066451,0.10293336765454819,0.024422587553085906
POL,1997,7.003443393158415,14.9,23.11,11.246,19.674,0.2149562184096248,0.6560348995822762,0.10530678405384747,0.023702097954251437
POL,1998,4.925608415623595,11.8,19.905,10.576,20.943,0.20776090936604558,0.6617850266355966,0.1074662602665917,0.022987803731766194
POL,1999,4.505315421000056,7.3,14.67833333,13.133,17.727,0.2005373629986383,0.66757893671501,0.10960120430281649,0.022282495983535187
POL,2000,5.359700386960919,10.1,18.875,16.087,18.715,0.1934232231229951,0.6731505010648537,0.11185563809717905,0.02157063771497212
POL,2001,1.2300216963910149,5.5,15.71583333,18.242,17.559,0.18623015946213173,0.6786863479048545,0.1140440621040045,0.02103943052900924
POL,2002,1.4746371381283652,1.9,8.7725,20.235,18.352,0.1797537801265455,0.6835446392473563,0.11618977463632188,0.020511805989776248
POL,2003,3.5875222606403634,0.735,5.688333333,19.942,18.742,0.17371474422097816,0.6882121031557193,0.11808531589913013,0.01998783672417236
POL,2004,5.167657604252196,3.538,6.243333333,19.276,14.534,0.1681408814791782,0.6924815076002215,0.11990931988023756,0.019468291040362747
POL,2005,3.306174326974065,2.21,5.198333333,18.052,16.802,0.16306022978105428,0.6963594738159539,0.12162893197552152,0.01895136442747041
POL,2006,6.248820242579156,1.197,4.200833333,14.169,17.304,0.15867546429559146,0.6998135964678992,0.12295383537888398,0.018557103857625382
POL,2007,6.848863938849625,2.472,4.769583333,9.944,18.729,0.1551222091938435,0.7029896407512164,0.12372758839256409,0.01816056166237612
POL,2008,4.410764722513738,4.342,6.349166667,7.466,18.004,0.1526802627293859,0.7054710373766098,0.12409800141078373,0.01775069848322064
POL,2009,2.5606493528845364,3.785,4.339166667,8.514,16.783,0.15006692120486326,0.708240774766589,0.12436603924172195,0.017326264786825904
POL,2010,3.475541731404319,2.59,3.931666667,9.635,15.707,0.14937323783454262,0.7092013312962869,0.1245620348193926,0.016863396049777886
POL,2011,5.145242235078085,4.226,4.578333333,9.632,17.222,0.15025878503796622,0.7069511171458133,0.12613667706200235,0.016653420754218107
POL,2012,1.5089690733792516,3.727,4.874558333,10.088,16.712,0.14994676239139346,0.704123870435391,0.1294528355077574,0.016476531665458212
POL,2013,0.6875768944073046,1.117,2.975833333,10.328,17.155,0.14949466420059715,0.7005214096847789,0.13367206437918136,0.016311861735442496
POL,2014,4.042611657522688,0.105,2.489166667,8.988,17.857,0.1492815479206869,0.6962213857829193,0.1383474367369567,0.01614962955943708
POL,2015,4.465422649315998,-0.924,1.738333333,7.499,19.478,0.14927843585875553,0.6912831348219219,0.14344903980038423,0.01598938951893825
POL,2016,3.135401957623918,-0.677,1.701666667,6.161,19.015,0.14910660917200874,0.6847052074620397,0.1491239103615439,0.017064273004407753
POL,2017,5.136514363069122,1.969,1.729166667,4.888,18.714,0.1492973884679551,0.6775868309986536,0.15497395978092618,0.01814182075246533
POL,2018,6.235435185577631,1.767,1.710833333,3.846,19.48,0.14978039383076372,0.6702181728934602,0.16077879148283777,0.019222641792938304
POL,2019,4.59120500973571,2.268,1.7175,3.279,20.432,0.1503837092376502,0.6627754604344079,0.166535892714268,0.02030493761367379
POL,2020,-1.9977136402952955,3.435,0.595,3.163,21.257,0.15051051043655847,0.6560573374371107,0.1720218211662819,0.021410330960048952
POL,2021,9.479106794207537,5.129,0.605,3.373,20.513,0.1502285017378214,0.6517039040818328,0.17658369505825292,0.02148389912209292
POL,2022,5.77930881880806,14.212,6.189166667,2.874,19.772,0.1488846026905982,0.6483224407897944,0.18150239337583157,0.021290563143775868
POL,2023,0.5094477548052367,11.472,6.518333333,2.82,19.301,0.1466570686435839,0.6452556041199609,0.18700388943344676,0.02108343780300844
POL,2024,3.224498981369494,3.723,5.854166667,2.75,17.871,0.1466570686435839,0.6452556041199609,0.18700388943344676,0.02108343780300844
PRT,1990,8.09477052449612,13.37,16.9025,4.225,27.974,0.1983220621923527,0.6251903994624769,0.1328636379471134,0.043623900398057004
PRT,1991,3.608388664466355,11.428,17.7375,4.138,24.395,0.19010596311540878,0.6280958512470916,0.13613844634007632,0.04565973929742341
PRT,1992,3.210310595065313,8.863,16.70575,3.86,25.101,0.18304379082660788,0.6301263927800855,0.13918103895956557,0.04764877743374109
PRT,1993,-0.8087245541497867,5.93,13.24508333,5.127,22.462,0.17773425629276735,0.6309656262774395,0.14176250382119385,0.049537613608599346
PRT,1994,1.2164219063655946,4.971,11.10666667,6.34,20.705,0.17301109522926295,0.6314089737481767,0.1442307593254239,0.05134917169713637
PRT,1995,1.953722907441913,3.969,9.786666667,7.917,20.268,0.16832959511901738,0.6317901347327168,0.14676670836261332,0.05311356178565246
PRT,1996,3.115775773321494,2.936,7.366666667,8.015,19.565,0.16520292870758607,0.6303285503894701,0.14918729288237997,0.05528122802056369
PRT,1997,3.93580285502142,1.89,5.741666667,7.51,19.857,0.16261513528713048,0.6284488734368249,0.15154228728274616,0.05739370399329849
PRT,1998,4.279576855068012,2.215,4.308333333,5.72,20.334,0.1605073288117639,0.6262434500508905,0.15379644452883157,0.05945277660851385
PRT,1999,3.3205401309597926,2.17,2.963488346,5.169,20.255,0.1590122695131309,0.6239098945101758,0.15562410158561468,0.061453734391078735
PRT,2000,3.0891222161119947,2.805,4.39176543,4.717,17.923,0.1574751819824258,0.6214556464378396,0.1577161574487797,0.063353014130955
PRT,2001,1.2272065824126432,4.41,4.261780438,4.801,18.039,0.1555738474296416,0.6190131862295798,0.16018279125789422,0.06523017508288445
PRT,2002,0.2205257615180089,3.701,3.318601627,5.779,17.313,0.1546325646948193,0.6159441273848454,0.16226169792425735,0.06716160999607801
PRT,2003,-1.3017451700763738,3.237,2.333474191,7.038,16.45,0.15383863684082402,0.6128202658345964,0.16415396807708255,0.06918712924749706
PRT,2004,1.5456346165164447,2.51,2.10632298,7.392,15.595,0.152857559855063,0.6094596499516786,0.16639050873207886,0.07129228146117952
PRT,2005,0.5950743077534293,2.13,2.184689332,8.343,13.592,0.15173055186599896,0.6063032410712242,0.16854104498874536,0.07342516207403156
